player_id,gw_id,opp_team_id,own_team_id,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,is_home,effective_gw_id,fixture_opp_team_id,home_flag,own_id,own_name,own_strength,own_strength_attack_away,own_strength_attack_home,own_strength_defence_away,own_strength_defence_home,own_strength_overall_away,own_strength_overall_home,opp_id,opp_name,opp_strength,opp_strength_attack_away,opp_strength_attack_home,opp_strength_defence_away,opp_strength_defence_home,opp_strength_overall_away,opp_strength_overall_home,position,was_home_lag_1,was_home_lag_2,was_home_lag_3,team_h_score_lag_1,team_h_score_lag_2,team_h_score_lag_3,team_a_score_lag_1,team_a_score_lag_2,team_a_score_lag_3,goals_scored_lag_1,goals_scored_lag_2,goals_scored_lag_3,assists_lag_1,assists_lag_2,assists_lag_3,clean_sheets_lag_1,clean_sheets_lag_2,clean_sheets_lag_3,goals_conceded_lag_1,goals_conceded_lag_2,goals_conceded_lag_3,own_goals_lag_1,own_goals_lag_2,own_goals_lag_3,penalties_saved_lag_1,penalties_saved_lag_2,penalties_saved_lag_3,penalties_missed_lag_1,penalties_missed_lag_2,penalties_missed_lag_3,yellow_cards_lag_1,yellow_cards_lag_2,yellow_cards_lag_3,red_cards_lag_1,red_cards_lag_2,red_cards_lag_3,saves_lag_1,saves_lag_2,saves_lag_3,bonus_lag_1,bonus_lag_2,bonus_lag_3,minutes_lag_1,minutes_lag_2,minutes_lag_3,bps_lag_1,bps_lag_2,bps_lag_3,influence_lag_1,influence_lag_2,influence_lag_3,creativity_lag_1,creativity_lag_2,creativity_lag_3,threat_lag_1,threat_lag_2,threat_lag_3,ict_index_lag_1,ict_index_lag_2,ict_index_lag_3,selected_lag_1,selected_lag_2,selected_lag_3,transfers_in_lag_1,transfers_in_lag_2,transfers_in_lag_3,transfers_out_lag_1,transfers_out_lag_2,transfers_out_lag_3,transfers_balance_lag_1,transfers_balance_lag_2,transfers_balance_lag_3,opp_strength_lag_1,opp_strength_lag_2,opp_strength_lag_3,opp_strength_overall_home_lag_1,opp_strength_overall_home_lag_2,opp_strength_overall_home_lag_3,opp_strength_overall_away_lag_1,opp_strength_overall_away_lag_2,opp_strength_overall_away_lag_3,opp_strength_attack_home_lag_1,opp_strength_attack_home_lag_2,opp_strength_attack_home_lag_3,opp_strength_attack_away_lag_1,opp_strength_attack_away_lag_2,opp_strength_attack_away_lag_3,opp_strength_defence_home_lag_1,opp_strength_defence_home_lag_2,opp_strength_defence_home_lag_3,opp_strength_defence_away_lag_1,opp_strength_defence_away_lag_2,opp_strength_defence_away_lag_3,own_xg_lag_1,own_xg_lag_2,own_xg_lag_3,own_xga_lag_1,own_xga_lag_2,own_xga_lag_3,own_npxg_lag_1,own_npxg_lag_2,own_npxg_lag_3,own_npxga_lag_1,own_npxga_lag_2,own_npxga_lag_3,own_deep_lag_1,own_deep_lag_2,own_deep_lag_3,own_deep_allowed_lag_1,own_deep_allowed_lag_2,own_deep_allowed_lag_3,own_xpts_lag_1,own_xpts_lag_2,own_xpts_lag_3,own_npxgd_lag_1,own_npxgd_lag_2,own_npxgd_lag_3,own_ppda_att_lag_1,own_ppda_att_lag_2,own_ppda_att_lag_3,own_ppda_def_lag_1,own_ppda_def_lag_2,own_ppda_def_lag_3,own_ppda_allowed_att_lag_1,own_ppda_allowed_att_lag_2,own_ppda_allowed_att_lag_3,own_ppda_allowed_def_lag_1,own_ppda_allowed_def_lag_2,own_ppda_allowed_def_lag_3,opp_xg_lag_1,opp_xg_lag_2,opp_xg_lag_3,opp_xga_lag_1,opp_xga_lag_2,opp_xga_lag_3,opp_npxg_lag_1,opp_npxg_lag_2,opp_npxg_lag_3,opp_npxga_lag_1,opp_npxga_lag_2,opp_npxga_lag_3,opp_deep_lag_1,opp_deep_lag_2,opp_deep_lag_3,opp_deep_allowed_lag_1,opp_deep_allowed_lag_2,opp_deep_allowed_lag_3,opp_xpts_lag_1,opp_xpts_lag_2,opp_xpts_lag_3,opp_npxgd_lag_1,opp_npxgd_lag_2,opp_npxgd_lag_3,opp_ppda_att_lag_1,opp_ppda_att_lag_2,opp_ppda_att_lag_3,opp_ppda_def_lag_1,opp_ppda_def_lag_2,opp_ppda_def_lag_3,opp_ppda_allowed_att_lag_1,opp_ppda_allowed_att_lag_2,opp_ppda_allowed_att_lag_3,opp_ppda_allowed_def_lag_1,opp_ppda_allowed_def_lag_2,opp_ppda_allowed_def_lag_3,season_id,team,global_gw_id,reg_target,star_target
15,7,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,7,13.0,False,1,Arsenal,4,1210,1160,1230,1190,1250,1240,13,Man Utd,4,1230,1210,1290,1200,1250,1220,0,True,False,True,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,97620.0,107386.0,119317.0,1972.0,3888.0,4867.0,13061.0,17261.0,14107.0,-11089.0,-13373.0,-9240.0,4.0,5.0,3.0,1200.0,1330.0,1140.0,1240.0,1350.0,1160.0,1190.0,1250.0,1130.0,1230.0,1310.0,1160.0,1200.0,1330.0,1020.0,1230.0,1340.0,1050.0,0.73944,0.838322,0.667131,0.736172,1.43023,0.144994,0.73944,0.838322,0.667131,0.736172,1.43023,0.144994,5.0,3.0,4.0,2.0,7.0,3.0,1.2724,0.8435999999999999,1.8925,0.0032679999999999376,-0.5919079999999999,0.5221370000000001,264.0,346.0,167.0,24.0,17.0,12.0,367.0,311.0,445.0,14.0,23.0,23.0,,0.648427,2.21729,,0.219906,0.867496,,0.648427,1.45612,,0.219906,0.867496,,6.0,12.0,,1.0,3.0,,1.7338,2.3800999999999997,,0.428521,0.588624,,375.0,206.0,,17.0,34.0,,323.0,340.0,,22.0,28.0,2,,207,8.0,0
16,7,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,7,13.0,False,1,Arsenal,4,1210,1160,1230,1190,1250,1240,13,Man Utd,4,1230,1210,1290,1200,1250,1220,0,True,False,True,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123830.0,164456.0,189724.0,648.0,7257.0,26789.0,41607.0,31393.0,15978.0,-40959.0,-24136.0,10811.0,4.0,5.0,3.0,1200.0,1330.0,1140.0,1240.0,1350.0,1160.0,1190.0,1250.0,1130.0,1230.0,1310.0,1160.0,1200.0,1330.0,1020.0,1230.0,1340.0,1050.0,0.73944,0.838322,0.667131,0.736172,1.43023,0.144994,0.73944,0.838322,0.667131,0.736172,1.43023,0.144994,5.0,3.0,4.0,2.0,7.0,3.0,1.2724,0.8435999999999999,1.8925,0.0032679999999999376,-0.5919079999999999,0.5221370000000001,264.0,346.0,167.0,24.0,17.0,12.0,367.0,311.0,445.0,14.0,23.0,23.0,,0.648427,2.21729,,0.219906,0.867496,,0.648427,1.45612,,0.219906,0.867496,,6.0,12.0,,1.0,3.0,,1.7338,2.3800999999999997,,0.428521,0.588624,,375.0,206.0,,17.0,34.0,,323.0,340.0,,22.0,28.0,2,,207,8.0,0
17,7,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,7,13.0,False,1,Arsenal,4,1210,1160,1230,1190,1250,1240,13,Man Utd,4,1230,1210,1290,1200,1250,1220,0,True,False,True,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,90.0,90.0,13.0,9.0,14.0,10.8,7.6,15.6,31.3,2.0,21.3,6.0,11.0,0.0,4.8,2.1,3.7,400394.0,409553.0,493590.0,7930.0,6985.0,10701.0,25478.0,91025.0,57166.0,-17548.0,-84040.0,-46465.0,4.0,5.0,3.0,1200.0,1330.0,1140.0,1240.0,1350.0,1160.0,1190.0,1250.0,1130.0,1230.0,1310.0,1160.0,1200.0,1330.0,1020.0,1230.0,1340.0,1050.0,0.73944,0.838322,0.667131,0.736172,1.43023,0.144994,0.73944,0.838322,0.667131,0.736172,1.43023,0.144994,5.0,3.0,4.0,2.0,7.0,3.0,1.2724,0.8435999999999999,1.8925,0.0032679999999999376,-0.5919079999999999,0.5221370000000001,264.0,346.0,167.0,24.0,17.0,12.0,367.0,311.0,445.0,14.0,23.0,23.0,,0.648427,2.21729,,0.219906,0.867496,,0.648427,1.45612,,0.219906,0.867496,,6.0,12.0,,1.0,3.0,,1.7338,2.3800999999999997,,0.428521,0.588624,,375.0,206.0,,17.0,34.0,,323.0,340.0,,22.0,28.0,2,,207,8.0,0
18,7,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,7,13.0,False,1,Arsenal,4,1210,1160,1230,1190,1250,1240,13,Man Utd,4,1230,1210,1290,1200,1250,1220,3,True,False,True,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,82.0,32.0,2.0,3.0,22.0,0.0,1.4,34.4,0.9,0.5,1.1,0.0,28.0,19.0,0.1,3.0,5.5,66280.0,65683.0,63489.0,4158.0,5320.0,2000.0,5316.0,7525.0,12151.0,-1158.0,-2205.0,-10151.0,4.0,5.0,3.0,1200.0,1330.0,1140.0,1240.0,1350.0,1160.0,1190.0,1250.0,1130.0,1230.0,1310.0,1160.0,1200.0,1330.0,1020.0,1230.0,1340.0,1050.0,0.73944,0.838322,0.667131,0.736172,1.43023,0.144994,0.73944,0.838322,0.667131,0.736172,1.43023,0.144994,5.0,3.0,4.0,2.0,7.0,3.0,1.2724,0.8435999999999999,1.8925,0.0032679999999999376,-0.5919079999999999,0.5221370000000001,264.0,346.0,167.0,24.0,17.0,12.0,367.0,311.0,445.0,14.0,23.0,23.0,,0.648427,2.21729,,0.219906,0.867496,,0.648427,1.45612,,0.219906,0.867496,,6.0,12.0,,1.0,3.0,,1.7338,2.3800999999999997,,0.428521,0.588624,,375.0,206.0,,17.0,34.0,,323.0,340.0,,22.0,28.0,2,,207,8.0,0
19,7,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,7,13.0,False,1,Arsenal,4,1210,1160,1230,1190,1250,1240,13,Man Utd,4,1230,1210,1290,1200,1250,1220,3,True,False,True,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8988.0,10324.0,13254.0,93.0,318.0,751.0,1572.0,3356.0,1961.0,-1479.0,-3038.0,-1210.0,4.0,5.0,3.0,1200.0,1330.0,1140.0,1240.0,1350.0,1160.0,1190.0,1250.0,1130.0,1230.0,1310.0,1160.0,1200.0,1330.0,1020.0,1230.0,1340.0,1050.0,0.73944,0.838322,0.667131,0.736172,1.43023,0.144994,0.73944,0.838322,0.667131,0.736172,1.43023,0.144994,5.0,3.0,4.0,2.0,7.0,3.0,1.2724,0.8435999999999999,1.8925,0.0032679999999999376,-0.5919079999999999,0.5221370000000001,264.0,346.0,167.0,24.0,17.0,12.0,367.0,311.0,445.0,14.0,23.0,23.0,,0.648427,2.21729,,0.219906,0.867496,,0.648427,1.45612,,0.219906,0.867496,,6.0,12.0,,1.0,3.0,,1.7338,2.3800999999999997,,0.428521,0.588624,,375.0,206.0,,17.0,34.0,,323.0,340.0,,22.0,28.0,2,,207,8.0,0
20,7,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,7,13.0,False,1,Arsenal,4,1210,1160,1230,1190,1250,1240,13,Man Utd,4,1230,1210,1290,1200,1250,1220,3,True,False,True,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5819.0,5732.0,6061.0,389.0,288.0,277.0,519.0,850.0,914.0,-130.0,-562.0,-637.0,4.0,5.0,3.0,1200.0,1330.0,1140.0,1240.0,1350.0,1160.0,1190.0,1250.0,1130.0,1230.0,1310.0,1160.0,1200.0,1330.0,1020.0,1230.0,1340.0,1050.0,0.73944,0.838322,0.667131,0.736172,1.43023,0.144994,0.73944,0.838322,0.667131,0.736172,1.43023,0.144994,5.0,3.0,4.0,2.0,7.0,3.0,1.2724,0.8435999999999999,1.8925,0.0032679999999999376,-0.5919079999999999,0.5221370000000001,264.0,346.0,167.0,24.0,17.0,12.0,367.0,311.0,445.0,14.0,23.0,23.0,,0.648427,2.21729,,0.219906,0.867496,,0.648427,1.45612,,0.219906,0.867496,,6.0,12.0,,1.0,3.0,,1.7338,2.3800999999999997,,0.428521,0.588624,,375.0,206.0,,17.0,34.0,,323.0,340.0,,22.0,28.0,2,,207,8.0,0
21,7,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,7,13.0,False,1,Arsenal,4,1210,1160,1230,1190,1250,1240,13,Man Utd,4,1230,1210,1290,1200,1250,1220,3,True,False,True,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3655.0,3906.0,4571.0,43.0,60.0,242.0,360.0,767.0,612.0,-317.0,-707.0,-370.0,4.0,5.0,3.0,1200.0,1330.0,1140.0,1240.0,1350.0,1160.0,1190.0,1250.0,1130.0,1230.0,1310.0,1160.0,1200.0,1330.0,1020.0,1230.0,1340.0,1050.0,0.73944,0.838322,0.667131,0.736172,1.43023,0.144994,0.73944,0.838322,0.667131,0.736172,1.43023,0.144994,5.0,3.0,4.0,2.0,7.0,3.0,1.2724,0.8435999999999999,1.8925,0.0032679999999999376,-0.5919079999999999,0.5221370000000001,264.0,346.0,167.0,24.0,17.0,12.0,367.0,311.0,445.0,14.0,23.0,23.0,,0.648427,2.21729,,0.219906,0.867496,,0.648427,1.45612,,0.219906,0.867496,,6.0,12.0,,1.0,3.0,,1.7338,2.3800999999999997,,0.428521,0.588624,,375.0,206.0,,17.0,34.0,,323.0,340.0,,22.0,28.0,2,,207,8.0,0
22,7,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,7,13.0,False,1,Arsenal,4,1210,1160,1230,1190,1250,1240,13,Man Utd,4,1230,1210,1290,1200,1250,1220,1,True,False,True,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,57.0,1.0,3.0,4.0,0.0,1.2,5.4,0.5,0.5,3.0,0.0,0.0,19.0,0.0,0.2,2.7,56582.0,61050.0,72091.0,2798.0,3395.0,6127.0,8626.0,16336.0,17831.0,-5828.0,-12941.0,-11704.0,4.0,5.0,3.0,1200.0,1330.0,1140.0,1240.0,1350.0,1160.0,1190.0,1250.0,1130.0,1230.0,1310.0,1160.0,1200.0,1330.0,1020.0,1230.0,1340.0,1050.0,0.73944,0.838322,0.667131,0.736172,1.43023,0.144994,0.73944,0.838322,0.667131,0.736172,1.43023,0.144994,5.0,3.0,4.0,2.0,7.0,3.0,1.2724,0.8435999999999999,1.8925,0.0032679999999999376,-0.5919079999999999,0.5221370000000001,264.0,346.0,167.0,24.0,17.0,12.0,367.0,311.0,445.0,14.0,23.0,23.0,,0.648427,2.21729,,0.219906,0.867496,,0.648427,1.45612,,0.219906,0.867496,,6.0,12.0,,1.0,3.0,,1.7338,2.3800999999999997,,0.428521,0.588624,,375.0,206.0,,17.0,34.0,,323.0,340.0,,22.0,28.0,2,,207,8.0,0
23,7,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,7,13.0,False,1,Arsenal,4,1210,1160,1230,1190,1250,1240,13,Man Utd,4,1230,1210,1290,1200,1250,1220,3,True,False,True,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18104.0,14162.0,11046.0,4836.0,3519.0,215.0,2014.0,2001.0,1502.0,2822.0,1518.0,-1287.0,4.0,5.0,3.0,1200.0,1330.0,1140.0,1240.0,1350.0,1160.0,1190.0,1250.0,1130.0,1230.0,1310.0,1160.0,1200.0,1330.0,1020.0,1230.0,1340.0,1050.0,0.73944,0.838322,0.667131,0.736172,1.43023,0.144994,0.73944,0.838322,0.667131,0.736172,1.43023,0.144994,5.0,3.0,4.0,2.0,7.0,3.0,1.2724,0.8435999999999999,1.8925,0.0032679999999999376,-0.5919079999999999,0.5221370000000001,264.0,346.0,167.0,24.0,17.0,12.0,367.0,311.0,445.0,14.0,23.0,23.0,,0.648427,2.21729,,0.219906,0.867496,,0.648427,1.45612,,0.219906,0.867496,,6.0,12.0,,1.0,3.0,,1.7338,2.3800999999999997,,0.428521,0.588624,,375.0,206.0,,17.0,34.0,,323.0,340.0,,22.0,28.0,2,,207,8.0,0
24,7,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,7,13.0,False,1,Arsenal,4,1210,1160,1230,1190,1250,1240,13,Man Utd,4,1230,1210,1290,1200,1250,1220,3,True,False,True,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,90.0,86.0,7.0,18.0,29.0,8.0,20.6,40.6,14.3,17.5,6.0,52.0,38.0,53.0,7.4,7.6,10.0,223383.0,224096.0,243259.0,18693.0,16280.0,9105.0,23809.0,41233.0,56639.0,-5116.0,-24953.0,-47534.0,4.0,5.0,3.0,1200.0,1330.0,1140.0,1240.0,1350.0,1160.0,1190.0,1250.0,1130.0,1230.0,1310.0,1160.0,1200.0,1330.0,1020.0,1230.0,1340.0,1050.0,0.73944,0.838322,0.667131,0.736172,1.43023,0.144994,0.73944,0.838322,0.667131,0.736172,1.43023,0.144994,5.0,3.0,4.0,2.0,7.0,3.0,1.2724,0.8435999999999999,1.8925,0.0032679999999999376,-0.5919079999999999,0.5221370000000001,264.0,346.0,167.0,24.0,17.0,12.0,367.0,311.0,445.0,14.0,23.0,23.0,,0.648427,2.21729,,0.219906,0.867496,,0.648427,1.45612,,0.219906,0.867496,,6.0,12.0,,1.0,3.0,,1.7338,2.3800999999999997,,0.428521,0.588624,,375.0,206.0,,17.0,34.0,,323.0,340.0,,22.0,28.0,2,,207,8.0,0
25,7,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,7,13.0,False,1,Arsenal,4,1210,1160,1230,1190,1250,1240,13,Man Utd,4,1230,1210,1290,1200,1250,1220,3,True,False,True,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6519.0,7454.0,9651.0,39.0,280.0,537.0,1090.0,2563.0,1511.0,-1051.0,-2283.0,-974.0,4.0,5.0,3.0,1200.0,1330.0,1140.0,1240.0,1350.0,1160.0,1190.0,1250.0,1130.0,1230.0,1310.0,1160.0,1200.0,1330.0,1020.0,1230.0,1340.0,1050.0,0.73944,0.838322,0.667131,0.736172,1.43023,0.144994,0.73944,0.838322,0.667131,0.736172,1.43023,0.144994,5.0,3.0,4.0,2.0,7.0,3.0,1.2724,0.8435999999999999,1.8925,0.0032679999999999376,-0.5919079999999999,0.5221370000000001,264.0,346.0,167.0,24.0,17.0,12.0,367.0,311.0,445.0,14.0,23.0,23.0,,0.648427,2.21729,,0.219906,0.867496,,0.648427,1.45612,,0.219906,0.867496,,6.0,12.0,,1.0,3.0,,1.7338,2.3800999999999997,,0.428521,0.588624,,375.0,206.0,,17.0,34.0,,323.0,340.0,,22.0,28.0,2,,207,8.0,0
26,7,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,7,13.0,False,1,Arsenal,4,1210,1160,1230,1190,1250,1240,13,Man Utd,4,1230,1210,1290,1200,1250,1220,3,True,False,True,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1795.0,1814.0,1959.0,91.0,100.0,106.0,142.0,272.0,293.0,-51.0,-172.0,-187.0,4.0,5.0,3.0,1200.0,1330.0,1140.0,1240.0,1350.0,1160.0,1190.0,1250.0,1130.0,1230.0,1310.0,1160.0,1200.0,1330.0,1020.0,1230.0,1340.0,1050.0,0.73944,0.838322,0.667131,0.736172,1.43023,0.144994,0.73944,0.838322,0.667131,0.736172,1.43023,0.144994,5.0,3.0,4.0,2.0,7.0,3.0,1.2724,0.8435999999999999,1.8925,0.0032679999999999376,-0.5919079999999999,0.5221370000000001,264.0,346.0,167.0,24.0,17.0,12.0,367.0,311.0,445.0,14.0,23.0,23.0,,0.648427,2.21729,,0.219906,0.867496,,0.648427,1.45612,,0.219906,0.867496,,6.0,12.0,,1.0,3.0,,1.7338,2.3800999999999997,,0.428521,0.588624,,375.0,206.0,,17.0,34.0,,323.0,340.0,,22.0,28.0,2,,207,8.0,0
27,7,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,7,13.0,False,1,Arsenal,4,1210,1160,1230,1190,1250,1240,13,Man Utd,4,1230,1210,1290,1200,1250,1220,0,True,False,True,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70830.0,78646.0,95977.0,1758.0,3257.0,3013.0,10386.0,21779.0,25520.0,-8628.0,-18522.0,-22507.0,4.0,5.0,3.0,1200.0,1330.0,1140.0,1240.0,1350.0,1160.0,1190.0,1250.0,1130.0,1230.0,1310.0,1160.0,1200.0,1330.0,1020.0,1230.0,1340.0,1050.0,0.73944,0.838322,0.667131,0.736172,1.43023,0.144994,0.73944,0.838322,0.667131,0.736172,1.43023,0.144994,5.0,3.0,4.0,2.0,7.0,3.0,1.2724,0.8435999999999999,1.8925,0.0032679999999999376,-0.5919079999999999,0.5221370000000001,264.0,346.0,167.0,24.0,17.0,12.0,367.0,311.0,445.0,14.0,23.0,23.0,,0.648427,2.21729,,0.219906,0.867496,,0.648427,1.45612,,0.219906,0.867496,,6.0,12.0,,1.0,3.0,,1.7338,2.3800999999999997,,0.428521,0.588624,,375.0,206.0,,17.0,34.0,,323.0,340.0,,22.0,28.0,2,,207,8.0,0
